,Unnamed: 0,absolute_magnitude_h,is_sentry_object,meters_estimated_diameter,orbit_id,orbit_class_type,perihelion_distance,aphelion_distance,orbit_class_description,volume (m^3)
6839,15556,23.8,0,880875620682518.1,7,0,0.09884992293737743,0.3927432392065689,1,9.103683264712117e+41
6840,865,19.25,0,4.51396491169047e+22,54,1,-0.2403575935901326,1.012402539449961,3,1.225033341461724e+65
6841,5955,28.3,1,20892593.65235035,9,1,-0.2933920752882581,0.5866823787955173,3,1.2146480429678119e+19
6842,16804,27.5,0,473733482.078878,5,1,-0.04594714766247903,0.5888321553424734,3,1.4160402996577835e+23
6843,12046,23.8,0,880875620682518.1,11,0,0.15265399037229438,0.46861583761436326,1,9.103683264712117e+41
6844,17245,17.41,0,5.9197607842720815e+25,30,1,-0.44875509953438286,1.1295661545010915,3,2.7630315527146535e+74
6845,20883,22.1,0,6.690225640196417e+17,2,0,0.24578636789413222,1.3530496944187678,1,3.988372074723177e+50
6846,5294,23.3,0,6196239154766940.0,8,2,-0.3242882719104134,0.13222976991890828,2,3.168530485246299e+44
6847,9049,22.2,0,4.5289554608090445e+17,19,0,0.21122831087366808,0.9242985579533248,1,1.2372786636595617e+50
6848,5833,18.53,0,7.491102431566883e+23,48,0,0.3203070484860975,1.197564074015867,1,5.599001433578793e+68
6849,14505,22.5,0,1.4049792182006392e+17,5,1,-0.3446314967136112,1.2236338251645316,3,3.693882475319268e+48
6850,7533,24.8,1,17802763757901.06,10,1,-0.23779131302609544,1.2381781821327031,3,7.515115606733202e+36
6851,17725,23.1,0,1.3521149146604148e+16,3,0,0.1449517256087092,0.365923414829452,1,3.292412059036144e+45
6852,6057,20.0,0,2.4195678590728814e+21,44,1,-0.0432469758819538,0.16366439504962652,3,1.886630246023401e+61
6853,9994,21.6,0,4.706026265659816e+18,24,0,0.10976890862921326,0.551505014664281,1,1.3881500440825826e+53
6854,20458,23.2,0,9153156468762318.0,5,0,0.28703478005717015,1.2379655989684395,1,1.0213769013284657e+45
6855,21205,24.4,0,84773144179365.23,9,1,0.005727578903540576,0.5199338727734941,3,8.114247418180274e+38
6856,8169,19.6,0,1.1521490648404467e+22,38,0,0.25261423368637365,1.7902935249339618,1,2.0370392023245e+63
6857,21127,29.2,0,623746.0729375806,6,1,-0.034295894209784565,0.5284656224204035,3,323219151932095.3
6858,13246,22.9,0,2.9505232116011044e+16,17,0,0.10223388568441812,0.8781684273925531,1,3.4211370919462137e+46
6859,18303,21.2,0,2.240914112278596e+19,7,0,0.21836967173313365,0.8852621176327979,1,1.4988183655157715e+55
6860,98,15.96,0,1.6952101450319859e+28,306,0,0.3337685788124976,1.1826691320418568,1,6.488495388203744e+81
6861,7680,20.4,0,5.0812076359875074e+20,21,0,0.23503112961057776,1.5467418560954735,1,1.747327046002313e+59
6862,8622,23.4,0,4194550782365527.5,8,1,-0.12738110088052845,1.2301986789375996,3,9.829461901006614e+43
6863,17538,20.19,0,1.152913292057845e+21,15,1,-0.19067701013246247,0.5401049324624343,3,2.0410954337286852e+60
6864,17824,24.1,0,273266529506936.2,6,1,0.00666597221281444,1.0879539322044454,3,2.717895147684623e+40
6865,18593,24.6,0,38848375428576.875,3,2,-0.34263808142943714,0.1749712927845928,2,7.808937740168786e+37
6866,22839,24.6,0,38848375428576.875,9,0,0.042019252105627444,0.4010750206013205,1,7.808937740168786e+37
6867,2961,22.3,0,3.065881280341087e+17,19,0,0.2263454537524103,0.36410337499588985,1,3.838304065477356e+49
6868,22694,21.8,0,2.1565965917065016e+18,11,1,-0.12840358052794368,1.1027051177473284,3,1.3359189655829693e+52
6869,3425,21.9,0,1.4599103856891136e+18,8,0,0.12866248326177976,0.851107665648007,1,4.144307440868804e+51
6870,9159,21.1,0,3.3103043774948622e+19,20,0,0.1504504053347646,0.8927714744490554,1,4.8314463109142574e+55
6871,12013,21.5,0,6.951796706383102e+18,29,0,0.08148230040014066,0.46524570743209603,1,4.474706577704336e+53
6872,21456,24.63,1,34557319141297.113,7,1,-0.1285237631777485,0.9516483826894304,3,5.496591993789703e+37
6873,21283,23.8,0,880875620682518.1,21,1,-0.04336265031759876,1.2741752392247518,3,9.103683264712117e+41
6874,8994,27.0,0,3332327444.9368534,7,1,-0.12339505636175595,0.1692343704078175,3,4.928518447206069e+25
6875,13771,23.7,0,1301239704128001.0,38,0,0.019626834436591266,1.077096222343011,1,2.934575505380203e+42
6876,2667,21.51,0,6.685790931451391e+18,51,1,-0.3106831094835416,0.3346873127795959,3,3.98044611346644e+53
6877,14224,19.9,0,3.574213767839431e+21,39,1,-0.08493835466725112,1.3487235225741456,3,6.081559252647353e+61
6878,8508,18.6,0,5.7008003814131085e+23,18,0,0.2618729949710169,1.491666724624074,1,2.46763473062068e+68
6879,12915,20.2,0,1.1087978477095607e+21,28,0,0.12636782942082503,1.380757501405163,1,1.815643148394866e+60
6880,14976,23.4,0,4194550782365527.5,7,0,0.11360986074694208,1.4417829914529905,1,9.829461901006614e+43
6881,1598,17.1,0,1.9841594861462982e+26,61,1,-0.47065384151024103,1.6890431196182578,3,1.0404066155562802e+76
6882,15346,27.2,0,1527081585.9345915,8,1,-0.0415168396101713,0.09201837908626334,3,4.7430760922711523e+24
6883,4044,25.1,1,5522799513364.886,9,1,-0.16203119973073912,1.2281195821806972,3,2.243629797554003e+35
6884,976,17.67,0,2.1466097379965853e+25,108,0,0.1251085955583075,0.9695644378188101,1,1.317445496951969e+73
6885,10096,21.8,0,2.1565965917065016e+18,14,0,0.17875642277838763,1.5790872255525448,1,1.3359189655829693e+52
6886,18102,25.0,0,8158343620651.459,16,1,-0.05386156739597107,0.3548332737029485,3,7.232348666804114e+35
6887,19590,23.1,0,1.3521149146604148e+16,8,0,0.22665378370709208,0.5989459918309236,1,3.292412059036144e+45
6888,16103,25.1,1,5522799513364.886,11,1,-0.13218126731667262,0.264136441498756,3,2.243629797554003e+35
6889,11213,22.7,0,6.4384965721140936e+16,8,1,-0.1386613232484299,1.1541884041633368,3,3.5548950329831882e+47
6890,8332,23.3,0,6196239154766940.0,11,1,0.013971422607141428,1.2730479455102721,3,3.168530485246299e+44
6891,6634,22.7,0,6.4384965721140936e+16,16,1,-0.25557418678215144,1.2413854783629945,3,3.5548950329831882e+47
6892,10787,25.2,0,3738665071985.5903,8,1,0.004135724390289227,1.2676099944143973,3,6.960221406859055e+34
6893,1997,18.8,0,2.6124645245831036e+23,96,1,-0.10286160586484652,0.45996586999540334,3,2.3747865333011772e+67
6894,19346,22.9,0,2.9505232116011044e+16,13,1,-0.11015827267985892,1.5497844505298488,3,3.4211370919462137e+46
6895,7788,26.9,0,4922552871.667813,11,1,-0.2933916472326237,1.2492952744030537,3,1.588709636161211e+26
6896,986,17.39,0,6.400187550180547e+25,149,0,0.27963929402926274,1.1594700992686577,1,3.4918169943369034e+74
6897,12295,27.4,1,699804616.5486523,8,1,-0.13492609804222008,1.184754186658886,3,4.564611073936298e+23
6898,18895,24.7,0,26298449483186.97,8,1,-0.0995527135368066,1.1593745396627881,3,2.4225001430164347e+37
6899,1364,17.9,0,8.75053986701507e+24,35,0,0.18183278126041538,1.5100016652593118,1,8.924377140535135e+71
6900,19616,18.8,0,2.6124645245831036e+23,14,1,-0.40194661768175693,1.7737655527083414,3,2.3747865333011772e+67
6901,15935,23.0,0,1.9973598624669736e+16,12,0,0.06730031322092833,0.8393525138218957,1,1.0613101685015013e+46
6902,1837,18.1,0,4.0100465623944336e+24,52,1,-0.5160670546248973,1.5794997418226928,3,8.588585006429792e+70
6903,19643,26.1,0,111617455181.73622,3,1,-0.035074036312882625,1.176319450688032,3,1.852122563939857e+30
6904,1934,18.09,0,4.1695932104391147e+24,147,0,0.291280217310989,1.3953609068333754,1,9.655047893834108e+70
6905,23244,26.4,0,34626131364.378746,2,0,0.020415672787785697,0.7538860391221469,1,5.529492646815817e+28
6906,1082,19.21,0,5.276370277446267e+22,58,1,-0.4662712348475053,0.8172965516125111,3,1.9564969159537287e+65
6907,14494,26.7,0,10741769284.932888,9,0,0.022039983798316294,1.1934261777936224,1,1.6508242527223626e+27
6908,22957,23.3,0,6196239154766940.0,11,1,-0.1837657549303037,0.8313253412929877,3,3.168530485246299e+44
6909,15593,19.7,0,7.799485510907299e+21,20,1,-0.12843439622819605,1.3958299330942208,3,6.319332967066243e+62
6910,10717,22.7,0,6.4384965721140936e+16,8,1,-0.09416667516891931,1.2922086372693837,3,3.5548950329831882e+47
6911,2716,18.54,0,7.204460487623544e+23,26,1,-0.06370565315472462,0.8367932511583281,3,4.980555265997818e+68
6912,2497,19.8,0,5.279870119279616e+21,56,0,0.1703746397922368,0.7980160331322315,1,1.9603927580220498e+62
6913,1569,17.85,0,1.063545822420225e+25,70,0,0.1569814687923185,1.2170409822195218,1,1.6022932021972058e+72
6914,20679,26.0,0,164882602266.9434,6,1,-0.40990633882826155,0.4833710038528584,3,5.970323521384179e+30
6915,8647,22.9,0,2.9505232116011044e+16,35,1,-0.059378921948469394,0.6343616252215201,3,3.4211370919462137e+46
6916,13468,24.9,0,12051600024399.746,7,1,-0.14263386927857027,0.22916259086615426,3,2.3313501301699432e+36
6917,14342,20.9,0,7.223594536642668e+19,14,0,0.3128344474430993,0.874122081551312,1,5.020343753253138e+56
6918,21408,18.11,0,3.856604856198912e+24,17,1,-0.15731522425006786,1.2793446838474072,3,7.639919866254595e+70
6919,22252,21.7,0,3.1857495542956155e+18,49,0,0.026839516912905478,1.0542992086304632,1,4.306339495814876e+52
6920,12436,25.4,0,1713290987485.2634,11,1,0.005182479260213747,0.5704759433339663,3,6.69833330061788e+33
6921,23526,27.6,0,320694402.6509411,4,1,-0.21832344883814575,1.003730212980386,3,4.392861600101073e+22
6922,18673,28.3,0,20892593.65235035,3,1,-0.26969302417591123,1.1417841330968528,3,1.2146480429678119e+19
6923,5120,21.9,0,1.4599103856891136e+18,25,1,-0.193923785219758,0.45750627603566185,3,4.144307440868804e+51
6924,6165,26.3,0,51150122547.06952,7,0,0.05205806679398211,0.23154484566391528,1,1.782433786700004e+29
6925,12777,22.6,0,9.511021965897042e+16,16,0,0.26960258991191444,1.2380548701391036,1,1.1459216490842726e+48
6926,11628,19.1,0,8.10442584787313e+22,50,0,0.07772048629431813,1.5129343700199285,1,7.089900341649024e+65
6927,17744,23.3,0,6196239154766940.0,9,2,-0.3924762167351649,0.249750622059435,2,3.168530485246299e+44
6928,10448,22.7,0,6.4384965721140936e+16,24,1,-0.021013853871599694,0.9599142382424614,3,3.5548950329831882e+47
6929,3701,21.8,0,2.1565965917065016e+18,18,1,-0.25574048653768067,0.27594653522137697,3,1.3359189655829693e+52
6930,5389,24.0,0,403672495509393.3,14,1,-0.06994948818735641,0.5026136777558099,3,8.761144705248732e+40
6931,19488,22.9,0,2.9505232116011044e+16,15,1,-0.04200004776509749,1.6699675665974547,3,3.4211370919462137e+46
6932,16406,24.3,0,125227874873727.05,2,0,0.22204647744404515,0.8867216773221686,1,2.615630593874514e+39
6933,20432,25.88,0,263333486924.15857,4,1,-0.07328827389653053,0.18604292444270742,3,2.4321571749787217e+31
6934,12208,20.9,0,7.223594536642668e+19,17,1,-0.3479528186409865,1.636841008071661,3,5.020343753253138e+56
6935,15797,23.0,0,1.9973598624669736e+16,5,0,0.28476482937793346,0.5704595893949688,1,1.0613101685015013e+46
6936,21309,24.5,0,57387271237642.89,16,1,-0.015412316346962204,1.2706265850648388,3,2.5172137233735114e+38
6937,8772,23.5,0,2839505661406259.0,8,0,0.043750294075114556,0.3755821882456849,1,3.0493100495489567e+43
6938,13145,22.8,0,4.3585471874349016e+16,14,0,0.1752591934282025,1.1284797259848733,1,1.102804745322533e+47
6939,13357,26.9,0,4922552871.667813,9,1,-0.09407735147411192,1.408386184406353,3,1.588709636161211e+26
6940,2549,17.3,0,9.092664046937144e+25,50,0,0.2741451880739247,2.0038553197986806,1,1.0012598642644953e+75
6941,5789,21.6,0,4.706026265659816e+18,18,1,-0.17261982052568306,0.47355936533069276,3,1.3881500440825826e+53
6942,1120,18.5,0,8.421288588706839e+23,62,1,-0.31964772698227584,1.0712381744854382,3,7.9544292454909e+68
6943,16347,24.4,0,84773144179365.23,11,1,-0.18023141472445078,0.2538193841252291,3,8.114247418180274e+38
6944,5089,24.5,0,57387271237642.89,9,1,-0.13319702101381287,0.5849449213736222,3,2.5172137233735114e+38
6945,19607,18.07,0,4.50798259181424e+24,34,1,-0.030646395922963966,1.6599202541743616,3,1.2201692129110923e+71
6946,4600,20.3,0,7.506018978342509e+20,17,1,-0.47447212174292447,1.53626843119343,3,5.632514862464009e+59
6947,2477,19.65,0,9.47954109731174e+21,69,0,0.030143021185549887,0.6157077894910441,1,1.1345804951314558e+63
6948,10346,27.9,1,99486284.94183919,8,1,-0.3254557463388557,1.4274120472292111,3,1.3114840464049953e+21
6949,5387,23.6,0,1922206421175473.0,11,1,-0.457575909832566,1.048535111317469,3,9.4596146045891e+42
6950,8782,20.5,0,3.439728982921774e+20,32,0,0.03091260705348638,0.8206632046209409,1,5.420583634794611e+58
6951,16459,26.6,0,15867866718.499334,3,1,-0.17499586225004943,1.274473646176698,3,5.321438059805114e+27
6952,12732,22.7,0,6.4384965721140936e+16,9,0,0.2036530108929001,1.1757282911295415,1,3.5548950329831882e+47
6953,10054,21.2,0,2.240914112278596e+19,8,1,-0.36998673730668524,1.3413645933908445,3,1.4988183655157715e+55
6954,11727,25.9,0,243566495371.45285,7,1,-0.1970675907799189,1.1195097432714531,3,1.9245358299171684e+31
6955,7357,20.1,0,1.637929070493495e+21,29,0,0.04783177538633616,0.9230373009892446,1,5.852732099245674e+60
6956,1257,19.12,0,7.4960713186657515e+22,46,0,0.18228548419163246,0.9091084194003626,1,5.610150369071488e+65
6957,17410,22.8,0,4.3585471874349016e+16,4,1,-0.22096508234414589,1.2323196333421138,3,1.102804745322533e+47
6958,23425,20.9,0,7.223594536642668e+19,6,0,0.3330041203888742,1.3311993589975613,1,5.020343753253138e+56
6959,4124,18.4,0,1.2440025389844845e+24,138,0,0.019774545227756606,1.2659417930810983,1,2.5641130697989495e+69
6960,9250,18.2,0,2.7146053403753453e+24,70,0,0.33199779462324874,1.4123761218405593,1,2.6643634628009933e+70
6961,17039,27.1,0,2255822676.9938235,6,1,-0.07843424284679751,1.1394071010386322,3,1.5289323381080498e+25
6962,17119,24.5,0,57387271237642.89,11,1,0.011826321182442064,0.9389662309314585,3,2.5172137233735114e+38
6963,16465,24.5,0,57387271237642.89,2,0,0.11981454539922545,1.2148087470862061,1,2.5172137233735114e+38
6964,7345,22.2,0,4.5289554608090445e+17,9,0,0.03135090832653413,0.8619486977730586,1,1.2372786636595617e+50
6965,9394,24.44,0,72523909219786.31,49,2,-0.28059016468978476,0.04921368206843918,2,5.0806232974064236e+38
6966,23111,23.8,0,880875620682518.1,3,1,-0.01374636199969843,0.5706367554142754,3,9.103683264712117e+41
6967,8557,25.2,0,3738665071985.5903,13,1,-0.017749281586648978,1.414384038212281,3,6.960221406859055e+34
6968,21540,19.19,0,5.704581753923971e+22,113,0,0.19468222911380637,1.5176953654635834,1,2.472548379880905e+65
6969,15206,19.7,0,7.799485510907299e+21,6,0,0.28520549358104036,1.1625436628422832,1,6.319332967066243e+62
6970,23383,27.1,0,2255822676.9938235,3,0,0.0318741664834949,0.3691139464378675,1,1.5289323381080498e+25
6971,15674,20.2,0,1.1087978477095607e+21,15,0,0.15880880969122346,0.9377117239792913,1,1.815643148394866e+60
6972,19851,26.1,0,111617455181.73622,8,2,-0.15907935665766146,0.041047196068252745,2,1.852122563939857e+30
6973,6117,22.4,0,2.075451636081473e+17,14,1,-0.22408630756496817,1.3102050823418432,3,1.19072432261292e+49
6974,1687,18.81,0,2.5125003448682835e+23,122,0,0.1076847361928662,0.8095696670023688,1,2.1124758975949016e+67
6975,8867,24.0,0,403672495509393.3,14,1,0.008162814384515703,1.3341399142906534,3,8.761144705248732e+40
6976,14350,24.4,0,84773144179365.23,14,1,-0.06143432432724939,0.6714684353405024,3,8.114247418180274e+38
6977,20151,25.5,0,1159814185376.5469,4,1,-0.2841897565046911,0.7422922403950227,3,2.0779668883463488e+33
6978,19920,25.6,0,785137452148.2122,3,0,0.04449251930905078,1.4020413352269483,1,6.446299033065962e+32
6979,1839,17.91,0,8.415706409151056e+24,32,0,0.33852177570985864,1.242468167940512,1,7.938621589103979e+71
6980,18037,25.0,0,8158343620651.459,3,1,-0.13422866458395036,0.47167580427735534,3,7.232348666804114e+35
6981,2016,18.1,0,4.0100465623944336e+24,233,0,0.07779141076978344,0.13395398800825994,1,8.588585006429792e+70
6982,21473,24.6,0,38848375428576.875,6,1,-0.030057708505040928,0.8881696108462578,3,7.808937740168786e+37
6983,2579,17.6,0,2.8207396062856973e+25,51,0,0.09674410003639695,1.5024432992743935,1,2.989250852882006e+73
6984,22174,26.7,0,10741769284.932888,5,1,-0.055752242672854196,1.3930727482466094,3,1.6508242527223626e+27
6985,12185,24.6,0,38848375428576.875,20,1,0.004475144947940871,0.18526900373973842,3,7.808937740168786e+37
6986,10231,24.8,0,17802763757901.06,10,0,0.08898433989221356,0.5489753567183451,1,7.515115606733202e+36
6987,17682,22.4,0,2.075451636081473e+17,10,1,-0.03381770083912584,0.7307804688534965,3,1.19072432261292e+49
6988,10999,26.7,0,10741769284.932888,4,0,0.0911578953554847,0.2763703847192194,1,1.6508242527223626e+27
6989,17156,22.6,0,9.511021965897042e+16,8,1,-0.05305993655778197,1.446415820493212,3,1.1459216490842726e+48
6990,12906,19.5,0,1.701967992127399e+22,24,1,-0.49886947706305856,1.669661694945836,3,6.566403064273162e+63
6991,16650,23.3,0,6196239154766940.0,20,1,-0.12374961775969476,0.1532313293367699,3,3.168530485246299e+44
6992,17261,24.6,0,38848375428576.875,6,1,-0.12370754966042212,0.23674559165096923,3,7.808937740168786e+37
6993,16014,25.0,0,8158343620651.459,5,0,0.024601266184830033,0.325236978559867,1,7.232348666804114e+35
6994,15416,22.4,0,2.075451636081473e+17,26,1,-0.11446690882658525,0.6112398392305939,3,1.19072432261292e+49
6995,10993,25.6,0,785137452148.2122,8,0,0.17565112964474694,0.5307291093522788,1,6.446299033065962e+32
6996,15062,21.2,0,2.240914112278596e+19,16,1,-0.34049905822797527,0.40877829010320943,3,1.4988183655157715e+55
6997,15279,28.2,0,30862782.532653596,8,1,-0.17907914130586033,0.27713499263582236,3,3.915422084969729e+19
6998,16446,27.0,0,3332327444.9368534,5,1,-0.002993665671280134,0.940307959711916,3,4.928518447206069e+25
6999,17535,25.5,0,1159814185376.5469,12,1,0.003263543667861906,1.0775953978885728,3,2.0779668883463488e+33
7000,17721,27.1,0,2255822676.9938235,15,1,0.0006943910565837287,0.3692654195700955,3,1.5289323381080498e+25
7001,4352,22.574,0,1.05264586963198e+17,10,1,-0.39909477285375644,1.1579008913733064,3,1.553532149873283e+48
7002,11852,23.3,0,6196239154766940.0,11,0,0.08925973975839137,1.3420518878314787,1,3.168530485246299e+44
7003,8201,25.2,0,3738665071985.5903,8,1,-0.33500353596959337,0.36992569867038105,3,6.960221406859055e+34
7004,16168,26.4,0,34626131364.378746,7,0,0.020092428974355255,0.8969985354718573,1,5.529492646815817e+28
7005,11589,24.5,0,57387271237642.89,5,1,-0.35791206681452303,1.2054648477093843,3,2.5172137233735114e+38
7006,19102,23.3,0,6196239154766940.0,4,1,-0.02769715090902975,1.0199105951441176,3,3.168530485246299e+44
7007,3464,22.6,0,9.511021965897042e+16,17,1,-0.08348323462511159,1.0339436382710023,3,1.1459216490842726e+48
7008,8220,25.7,0,531499645266.5903,7,1,-0.11778087920384035,1.3885453152880687,3,1.9997803997476113e+32
7009,14169,25.8,0,359799259018.71515,11,1,0.011577089310829262,0.709432991860244,3,6.203748237406171e+31
7010,8365,24.7,0,26298449483186.97,9,0,0.06292046647140266,0.6840871064503345,1,2.4225001430164347e+37
7011,18198,26.0,1,164882602266.9434,2,2,-0.35254301996059795,0.08249345845482009,2,5.970323521384179e+30
7012,18757,22.5,0,1.4049792182006392e+17,36,0,0.07575696994559436,1.4237979112212327,1,3.693882475319268e+48
7013,21764,22.9,0,2.9505232116011044e+16,8,1,-0.052117462327252145,1.161675119933748,3,3.4211370919462137e+46
7014,8734,25.2,0,3738665071985.5903,9,1,-0.01109243697603365,0.7497748776930827,3,6.960221406859055e+34
7015,20643,23.6,0,1922206421175473.0,5,1,-0.15336852086321798,0.9265692665920713,3,9.4596146045891e+42
7016,874,19.89,0,3.716420054080191e+21,68,1,-0.4233646135813626,0.6433865256993607,3,6.836719429155381e+61
7017,10728,24.6,0,38848375428576.875,14,0,0.06488797825318443,0.5236735858221249,1,7.808937740168786e+37
7018,3651,22.2,0,4.5289554608090445e+17,17,0,0.17150864741422225,0.9505388329303361,1,1.2372786636595617e+50
7019,20008,21.3,0,1.5169892238258506e+19,18,1,-0.12144147114748172,0.5110977976180809,3,4.649656399589846e+54
7020,11131,26.4,0,34626131364.378746,9,1,-0.12470128463944977,0.7790652842251489,3,5.529492646815817e+28
7021,7304,24.4,0,84773144179365.23,25,1,-0.11821239256026549,0.1703013836994571,3,8.114247418180274e+38
7022,974,17.42,0,5.69324516103887e+25,149,1,0.016050699794775664,0.8784927057181353,3,2.457836725679073e+74
7023,918,16.27,0,5.057677373788389e+27,174,1,-0.006744550873087594,1.288552647117686,3,1.7231645031479025e+80
7024,19311,21.6,0,4.706026265659816e+18,9,1,-0.4757004935252003,1.6340057549241516,3,1.3881500440825826e+53
7025,8919,20.0,0,2.4195678590728814e+21,20,1,-0.09090845793373264,1.2979582834960572,3,1.886630246023401e+61
7026,21854,24.7,0,26298449483186.97,8,0,0.08309478078496467,0.9204979936389823,1,2.4225001430164347e+37
7027,6807,24.2,0,184988071193252.75,17,0,0.07681175786273638,1.3525445655488577,1,8.431494188858737e+39
7028,16192,21.7,0,3.1857495542956155e+18,3,1,-0.4860155435200545,1.6693180004592836,3,4.306339495814876e+52
7029,7690,29.255,0,503285.35986240575,9,1,-0.1594641740051888,1.4655528109634297,3,169791740832056.16
7030,20416,23.5,0,2839505661406259.0,11,0,0.18806647687730274,1.1701352817246011,1,3.0493100495489567e+43
7031,13408,24.5,0,57387271237642.89,10,0,0.184190864638166,1.3515491401330257,1,2.5172137233735114e+38
7032,20374,20.06,0,1.9145740894886657e+21,11,1,-0.18143009440118996,0.6650732079474203,3,9.347380119931679e+60
7033,11313,21.0,0,4.890020106336655e+19,9,0,0.3020520699505079,1.1788599463652383,1,1.5574184217881099e+56
7034,4323,25.2,0,3738665071985.5903,9,1,-0.22651852353936552,1.342228118870776,3,6.960221406859055e+34
7035,13903,22.2,0,4.5289554608090445e+17,5,0,0.20563937740709687,0.9026572517490695,1,1.2372786636595617e+50
7036,23334,27.4,1,699804616.5486523,4,1,-0.2903322221488237,1.2050294316936563,3,4.564611073936298e+23
7037,23726,28.47,0,10763158.463634282,2,2,-0.3460712990245334,0.23159497234436133,2,1.6607054777929536e+18
7038,9713,23.0,0,1.9973598624669736e+16,8,1,-0.09864141690837908,0.1903701419612635,3,1.0613101685015013e+46
7039,13396,26.6,0,15867866718.499334,5,1,0.0069728767797041,0.07430515856244806,3,5.321438059805114e+27
7040,2083,17.6,0,2.8207396062856973e+25,88,1,-0.2703791031859435,1.3038750169317392,3,2.989250852882006e+73
7041,4917,24.5,0,57387271237642.89,16,1,-0.044882588594569194,0.37659870872658646,3,2.5172137233735114e+38
7042,5959,28.3,1,20892593.65235035,13,1,-0.10727610964680552,0.19993705997099637,3,1.2146480429678119e+19
7043,18915,26.2,0,75559556454.60587,6,1,-0.03709642328871886,1.0497081602927558,3,5.7456816525500754e+29
7044,13460,19.1,0,8.10442584787313e+22,110,0,0.1662798152330275,1.775809574098102,1,7.089900341649024e+65
7045,17130,24.3,0,125227874873727.05,8,1,-0.22280728130624763,0.9569120604771716,3,2.615630593874514e+39
7046,8182,20.7,0,1.5762997006744568e+20,40,0,0.1795887328419449,0.7725829447513648,1,5.2166266051591976e+57
7047,17153,18.1,0,4.0100465623944336e+24,14,1,-0.30258328723683436,1.6473013982681977,3,8.588585006429792e+70
7048,3182,21.0,0,4.890020106336655e+19,20,0,0.10242163069920479,0.5924766873738361,1,1.5574184217881099e+56
7049,21909,27.8,0,146962297.88084504,5,0,0.017844525278861878,1.5268759651564934,1,4.2275737230849627e+21
7050,23846,23.6,0,1922206421175473.0,5,0,0.1166326006179198,1.353459902220401,1,9.4596146045891e+42
7051,23116,23.4,0,4194550782365527.5,4,1,0.014263017479326772,0.6686183989731287,3,9.829461901006614e+43
7052,9419,25.3,0,2530893348705.994,9,1,-0.0579369344468736,0.2773615712747162,3,2.159210101967163e+34
7053,22606,23.1,0,1.3521149146604148e+16,6,0,0.11434044530078097,1.3274457632322538,1,3.292412059036144e+45
7054,1181,20.8,0,1.0670777808942378e+20,46,0,0.20728921223301108,0.4473607928637703,1,1.6183095760079e+57
7055,10806,23.3,0,6196239154766940.0,7,0,0.09547762444721906,0.7680952702970555,1,3.168530485246299e+44
7056,20996,19.2,0,5.486299809554908e+22,9,1,-0.2592508833159837,1.364882356971156,3,2.199439310733669e+65
7057,12190,19.12,0,7.4960713186657515e+22,3,0,0.22895744438162305,1.3013407525871474,1,5.610150369071488e+65
7058,21363,27.2,0,1527081585.9345915,2,0,0.02115085465623642,1.5301854016464902,1,4.7430760922711523e+24
7059,3618,23.0,0,1.9973598624669736e+16,16,1,-0.15088693026147998,1.405782201863393,3,1.0613101685015013e+46
7060,21512,27.0,0,3332327444.9368534,2,1,-0.08442218109835699,0.8480277037587086,3,4.928518447206069e+25
7061,12907,19.4,0,2.514166898469793e+22,36,1,-0.45734698714037103,1.5219726588391371,3,2.116682331636454e+64
7062,9021,20.6,0,2.3285282403145653e+20,25,0,0.06636633988609471,1.206485282978383,1,1.6815814165170362e+58
7063,2747,20.0,0,2.4195678590728814e+21,16,1,-0.4450507609764739,0.614006501728608,3,1.886630246023401e+61
7064,19162,26.3,1,51150122547.06952,6,1,-0.045039485443317234,1.4812276844703876,3,1.782433786700004e+29
7065,13699,24.9,0,12051600024399.746,9,1,-0.20751689906998805,1.322321885301844,3,2.3313501301699432e+36
7066,15422,24.1,0,273266529506936.2,7,1,-0.033213456575153094,1.091106711613022,3,2.717895147684623e+40
7067,10181,24.6,0,38848375428576.875,9,1,0.009091925095322006,1.4549987677629341,3,7.808937740168786e+37
7068,2330,17.69,0,1.9854755892068323e+25,46,1,-0.0530749774306638,1.3888919957369241,3,1.042478310082112e+73
7069,174,16.87,0,4.867375200669975e+26,225,0,0.2420220252704199,1.5366274349871536,1,1.5358819875158493e+77
7070,16468,24.3,0,125227874873727.05,7,0,0.08054529605619537,1.3380463305518846,1,2.615630593874514e+39
7071,8961,25.4,0,1713290987485.2634,5,1,-0.17954561318766618,1.6753776857058273,3,6.69833330061788e+33
7072,16392,26.7,1,10741769284.932888,2,1,-0.303688071251421,1.5751725586328311,3,1.6508242527223626e+27
7073,2007,19.2,0,5.486299809554908e+22,25,1,-0.0679919382037764,1.055806659379442,3,2.199439310733669e+65
7074,23003,24.0,0,403672495509393.3,27,2,-0.3258483403946736,0.06187456455766302,2,8.761144705248732e+40
7075,14592,23.5,0,2839505661406259.0,5,1,-0.08494451414887015,0.757211085429813,3,3.0493100495489567e+43
7076,15869,25.1,0,5522799513364.886,11,0,0.07443375006740705,0.30669100335770627,1,2.243629797554003e+35
7077,13265,18.5,0,8.421288588706839e+23,25,0,0.32719484544701855,1.215811499005978,1,7.9544292454909e+68
7078,10041,25.5,0,1159814185376.5469,7,1,-0.026290550527152342,1.1561259688672707,3,2.0779668883463488e+33
7079,5883,21.2,0,2.240914112278596e+19,15,0,0.2497581332848124,0.49274007757333843,1,1.4988183655157715e+55
